,match_id,set_id,game_id,player,shot_type,hit_court_side,hit_type,hit_location_long,hit_location_lat,hit_location,hit_velocity,hit_wing,net_type,bounce_court_side,bounce_location_long,bounce_location_lat,bounce_location
271,964239482519510429463795739407980857415734383373,1,6,guest,none,near,ground_stroke,no_mans_land,deuce,"[0.5188824534, 1.6302162292, 0.8644711971]","[-0.6882529388, 18.223494753, 3.6030182729]",right,net,near,service_box,deuce,"[0.7921927571, 5.8860601762, 0.0]"
272,964239482519510429463795739407980857415734383373,1,6,guest,none,near,ground_stroke,no_mans_land,ad,"[-0.8160667419, 0.0823131683, 1.189997077]","[0.3396108651, 30.2825896591, 4.1983400545]",right,over,far,service_box,deuce,"[-0.6122003794, 17.8705787659, 1.943308115]"
273,964239482519510429463795739407980857415734383373,1,6,host,none,far,ground_stroke,service_box,deuce,"[-0.6122003794, 19.0793671018, 1.943308115]","[-1.4771079884, -21.3945618905, 0.5097158897]",left,over,near,no_mans_land,ad,"[-1.6220425367, 4.6099667549, 0.0]"
274,964239482519510429463795739407980857415734383373,1,6,guest,none,near,ground_stroke,out,ad,"[-1.5535539389, -1.1996635315, 1.4894478321]","[1.0196931804, 17.959040834, 5.3293679102]",left,over,far,no_mans_land,deuce,"[-0.21015279, 21.6042404175, 0.0]"
275,964239482519510429463795739407980857415734383373,1,6,host,none,far,ground_stroke,no_mans_land,deuce,"[-0.3383185267, 19.6377510435, 2.0334513187]","[-1.7220500736, -22.8314543053, 1.3843077351]",left,over,near,no_mans_land,ad,"[-1.7166965008, 1.5469026566, 0.0]"
276,964239482519510429463795739407980857415734383373,1,6,guest,none,near,ground_stroke,out,ad,"[-2.1918063164, -1.9458364365, 1.4728093147]","[0.7490867665, 9.569236665, 8.5908761037]",left,net,near,service_box,ad,"[-0.8735536933, 6.06491488, 0.0]"
277,964239482519510429463795739407980857415734383373,1,7,guest,first_serve,near,first_serve,service_box,deuce,"[0.7744761109, 0.2321178274, 2.6720256805]","[-0.5343429043, 19.5394229869, 1.5887809898]",top,net,near,service_box,deuce,"[0.6218679547, 11.8007688522, 0.0]"
278,964239482519510429463795739407980857415734383373,1,7,guest,second_serve,near,second_serve,service_box,deuce,"[0.823653698, 0.3857118078, 2.6415910721]","[-2.7258864085, 22.6353655201, 0.6249973028]",top,over,far,service_box,deuce,"[-1.3583616018, 17.984539032, 0.0]"
279,964239482519510429463795739407980857415734383373,1,7,host,return,far,ground_stroke,no_mans_land,deuce,"[-1.8684550524, 23.3735718137, 1.2968604565]","[1.809106635, -13.9262131477, 6.2200022418]",right,over,near,no_mans_land,deuce,"[0.7562465668, 3.5027294159, 0.0]"
280,964239482519510429463795739407980857415734383373,1,7,guest,serve_plus_one,near,ground_stroke,out,deuce,"[0.8237890601, -1.0854104874, 0.9566334486]","[2.5233857678, 19.9359626076, 4.6225754487]",right,over,far,no_mans_land,ad,"[3.6432977128, 20.4637870789, 0.0]"
281,964239482519510429463795739407980857415734383373,1,7,host,return_plus_one,far,ground_stroke,no_mans_land,deuce,"[-0.1799863875, 22.565176428, 0.7233044505]","[-1.6035886457, -26.1957406018, 2.9200120382]",left,over,near,no_mans_land,ad,"[-1.4367746115, 2.2149219513, 0.0]"
282,964239482519510429463795739407980857415734383373,1,7,guest,in_play,near,ground_stroke,out,ad,"[-1.5886427164, -1.1566852448, 1.5492286682]","[1.3939946911, 18.6136207107, 5.1868001388]",right,over,far,no_mans_land,ad,"[0.2245545238, 22.2089614868, 0.0]"
283,964239482519510429463795739407980857415734383373,1,7,guest,in_play,near,ground_stroke,no_mans_land,ad,"[-1.1007800102, 2.393481839, 1.3535790443]","[1.0563399383, 17.706675944, 2.8023869174]",left,over,far,service_box,deuce,"[-0.1671274304, 17.4691302368, 0.0]"
284,964239482519510429463795739407980857415734383373,1,7,guest,first_serve,near,first_serve,no_mans_land,ad,"[-0.6995605826, 0.3605018737, 2.3308851719]","[2.6602758198, 23.6917114247, -0.8142107928]",top,net,near,service_box,deuce,"[0.9470523, 5.5065688257, 0.0]"
285,964239482519510429463795739407980857415734383373,1,7,guest,second_serve,near,second_serve,no_mans_land,ad,"[-0.8123391271, 0.5334745529, 2.5044023991]","[3.3462114546, 30.9119542978, -0.6614573788]",top,over,far,no_mans_land,ad,"[1.3640297651, 20.2157859802, 0.0]"
286,964239482519510429463795739407980857415734383373,1,7,host,return,far,ground_stroke,no_mans_land,ad,"[1.5650914907, 22.6501526243, 0.6304886341]","[-4.0350848907, -20.0814407391, 3.0384869805]",left,over,near,service_box,ad,"[-1.5973771811, 7.0917291641, 0.0]"
287,964239482519510429463795739407980857415734383373,1,7,guest,serve_plus_one,near,ground_stroke,no_mans_land,ad,"[-2.2471807003, 0.9120041015, 0.6051626205]","[1.9176040127, 14.3617851839, 3.984549356]",left,net,near,service_box,ad,"[-0.4663262069, 5.9634187589, 0.0]"
288,964239482519510429463795739407980857415734383373,1,7,guest,first_serve,near,first_serve,service_box,deuce,"[0.0010257385, 0.611248711, 2.3931932449]","[-2.422318447, 23.5254319537, 0.4907549297]",top,over,far,service_box,deuce,"[-1.8168205023, 17.7782805832, 0.0]"
289,964239482519510429463795739407980857415734383373,1,7,host,none,far,feed,service_box,deuce,"[-0.2494389117, 15.9127268202, 1.8049328327]","[5.36448, 5.36448, 5.36448]",left,over,near,no_mans_land,deuce,"[3.3509101868, 3.6124841808, 0.0]"
290,964239482519510429463795739407980857415734383373,1,7,guest,none,near,ground_stroke,no_mans_land,deuce,"[3.3163938522, 1.3022209289, 1.1786673069]","[-4.5370449657, 17.852878666, 3.4209344311]",right,over,far,service_box,deuce,"[-0.9963405728, 17.654592923, 0.0]"
291,964239482519510429463795739407980857415734383373,1,7,guest,first_serve,near,first_serve,no_mans_land,deuce,"[0.5627204776, 0.0372667263, 1.8623623848]","[-1.3233820528, 34.4897419644, 1.0921072905]",top,net,near,service_box,deuce,"[0.3497010868, 5.9634187589, 0.0]"
292,964239482519510429463795739407980857415734383373,1,7,guest,return,near,ground_stroke,no_mans_land,deuce,"[0.6260762811, 0.2673460128, 1.0260281563]","[-0.047176508, 19.6203308283, 5.3125329366]",left,over,far,out,ad,"[0.5670700132, 23.99458803, 0.0]"
293,964239482519510429463795739407980857415734383373,1,7,guest,first_serve,near,first_serve,no_mans_land,ad,"[-0.8500651717, 0.367388356, 2.5651896]","[2.0646176724, 26.2936959317, 0.7201117624]",top,over,far,no_mans_land,ad,"[0.8025417328, 20.8936821683, 0.0]"
294,964239482519510429463795739407980857415734383373,1,7,host,return,far,ground_stroke,no_mans_land,ad,"[0.776091218, 23.4790558225, 1.3964625597]","[0.2310343891, -16.4089727113, 6.3364061546]",left,over,near,out,deuce,"[1.1189831495, -0.5331235928, 0.0]"
295,964239482519510429463795739407980857415734383373,1,7,guest,serve_plus_one,near,ground_stroke,out,deuce,"[1.1832526922, -1.8711866257, 0.8362290859]","[-0.2974832779, 12.2233099426, 10.1856961753]",right,over,far,no_mans_land,ad,"[0.5829638839, 21.4824905396, 1.4240833521]"
296,964239482519510429463795739407980857415734383373,1,7,host,none,far,ground_stroke,service_box,deuce,"[-1.1618759632, 19.366669119, 1.8061416149]","[0.3009466992, -19.6281541528, 2.510826193]",left,over,near,no_mans_land,ad,"[-0.8910239339, 0.6995420456, 0.0]"
297,964239482519510429463795739407980857415734383373,1,7,guest,none,near,ground_stroke,out,ad,"[-0.9267913699, -1.0824722168, 0.8387457132]","[0.754808929, 15.1583529384, 7.0639247003]",left,over,far,no_mans_land,ad,"[0.2438662595, 21.419002533, 0.0]"
298,964239482519510429463795739407980857415734383373,1,7,host,none,far,ground_stroke,no_mans_land,deuce,"[-0.5001256466, 23.6608108884, 1.4282286167]","[2.777590805, -14.9395510885, 3.9126292643]",left,net,far,service_box,ad,"[2.634128809, 16.7335784504, 0.0]"
299,964239482519510429463795739407980857415734383373,1,7,guest,first_serve,near,first_serve,no_mans_land,ad,"[-0.8471101522, 0.400878537, 2.4561772346]","[0.2600322531, 26.0933892882, 0.8564217304]",top,over,far,no_mans_land,deuce,"[-0.6389658248, 20.7671872842, 0.0]"
300,964239482519510429463795739407980857415734383373,1,7,host,return,far,ground_stroke,no_mans_land,ad,"[1.1431052685, 23.6106743223, 1.6000730991]","[-0.0272546456, -13.4966957338, 5.726274605]",left,over,near,no_mans_land,deuce,"[1.1049271822, 5.026794618, 0.0]"
301,964239482519510429463795739407980857415734383373,1,7,guest,serve_plus_one,near,ground_stroke,out,deuce,"[3.5721237659, -0.6637071488, 1.0149561167]","[18.507456, 18.057456, 18.507456]",right,net,near,no_mans_land,ad,"[-0.8353990912, 5.0424404728, 0.0]"
302,964239482519510429463795739407980857415734383373,1,8,guest,first_serve,near,first_serve,no_mans_land,ad,"[1.0894243717, 0.4849729022, 2.3908457756]","[-3.1058826668, 28.5245425161, -0.1438302998]",top,over,far,no_mans_land,deuce,"[-1.0342811346, 19.544713974, 0.0]"
303,964239482519510429463795739407980857415734383373,1,8,guest,second_serve,near,second_serve,service_box,deuce,"[0.8583573699, 0.3219754031, 2.7524776459]","[-2.0881099214, 25.6982619298, 0.7875326436]",top,over,far,no_mans_land,deuce,"[-0.8827710748, 21.2079646362, 0.0]"
304,964239482519510429463795739407980857415734383373,1,8,host,return,far,ground_stroke,no_mans_land,deuce,"[-1.0831463337, 22.2289604551, 1.5516841412]","[5.4493892765, -26.2053502381, 0.8028370153]",left,over,near,no_mans_land,deuce,"[2.4607884884, 5.3362512811, 0.0]"
305,964239482519510429463795739407980857415734383373,1,8,guest,serve_plus_one,near,ground_stroke,no_mans_land,deuce,"[3.4586620331, 1.1144090774, 1.0237985849]","[-4.2209514371, 22.1850204893, 0.4062713964]",right,net,near,service_box,deuce,"[1.4000258446, 10.3341264725, 0.0]"
306,964239482519510429463795739407980857415734383373,1,8,guest,first_serve,near,first_serve,no_mans_land,ad,"[-0.4388945401, 0.1862025192, 2.6687619686]","[0.4358414319, 29.4822867167, -0.7301210683]",top,over,far,no_mans_land,deuce,"[-0.1481681738, 19.4186695026, 0.0]"
307,964239482519510429463795739407980857415734383373,1,8,host,return,far,ground_stroke,no_mans_land,ad,"[1.6181374788, 23.4867805845, 1.268076539]","[-1.248012232, -11.9596398603, 6.0242932149]",left,net,far,service_box,ad,"[0.4296914339, 17.9601413691, 0.0]"
308,964239482519510429463795739407980857415734383373,1,8,guest,serve_plus_one,near,ground_stroke,service_box,ad,"[-0.0042784228, 6.5042134407, 0.8130384684]","[-0.0875545761, 5.9416268223, 5.932384079]",right,net,near,service_box,deuce,"[0.2249235809, 6.6223125062, 0.0]"
309,964239482519510429463795739407980857415734383373,1,8,guest,return_plus_one,near,ground_stroke,no_mans_land,ad,"[-1.845053792, 1.1536012771, 0.7941536903]","[1.508802407, 12.352540107, 5.3217042101]",left,net,near,service_box,deuce,"[0.4229423702, 5.5271528207, 0.0]"
310,964239482519510429463795739407980857415734383373,1,8,guest,none,near,ground_stroke,no_mans_land,ad,"[-1.9118856192, 0.3000112655, 0.3274399936]","[2.2535720224, 11.3395812973, 6.2626186902]",left,net,near,service_box,deuce,"[1.0949127674, 5.773528816, 0.0]"
311,964239482519510429463795739407980857415734383373,1,8,guest,first_serve,near,first_serve,no_mans_land,ad,"[-0.5303598046, -0.2976206188, 2.4540653229]","[-0.7495367538, 28.0687599804, 0.5621181211]",top,over,far,no_mans_land,deuce,"[-1.1053231763, 20.735080719, 0.0]"
312,964239482519510429463795739407980857415734383373,1,8,guest,second_serve,near,second_serve,no_mans_land,ad,"[-0.8531708121, 0.2791496399, 2.3416512012]","[-0.0448817273, 22.1985513988, 1.5518913609]",top,over,far,no_mans_land,deuce,"[-0.8920920863, 18.9659767151, 0.0]"
313,964239482519510429463795739407980857415734383373,1,8,host,return,far,ground_stroke,no_mans_land,ad,"[0.1314704716, 22.2611851103, 1.6341729164]","[-2.6180111788, -23.0672003439, 1.2368044494]",left,over,near,service_box,ad,"[-1.7457412481, 5.8860601762, 0.0]"
314,964239482519510429463795739407980857415734383373,1,8,guest,serve_plus_one,near,ground_stroke,no_mans_land,ad,"[-2.5518529415, -0.1442779419, 0.7122745514]","[0.3747175129, 18.9628784595, 5.5632187949]",left,over,far,no_mans_land,deuce,"[-2.083184592, 22.7600866198, 0.0]"
315,964239482519510429463795739407980857415734383373,1,8,guest,return_plus_one,near,ground_stroke,no_mans_land,deuce,"[0.446062535, 0.2229305389, 0.971257329]","[-0.0301607847, 19.8955516666, 4.4191858149]",right,over,far,no_mans_land,ad,"[0.4133683741, 21.0850257874, 0.0]"
316,964239482519510429463795739407980857415734383373,1,9,guest,none,near,ground_stroke,no_mans_land,deuce,"[2.6080834866, 0.9512973907, 1.0778770447]","[-2.4830674472, 21.4484585598, 3.8287617176]",right,over,far,no_mans_land,ad,"[0.1236402094, 21.7612800598, 0.0]"
317,964239482519510429463795739407980857415734383373,1,9,host,none,far,ground_stroke,no_mans_land,deuce,"[-0.0488769934, 21.7616886503, 1.2857489586]","[-3.0456690908, -27.612084084, 1.471599265]",left,over,near,no_mans_land,ad,"[-2.1311097145, 3.0413780212, 0.0]"
318,964239482519510429463795739407980857415734383373,1,9,guest,none,near,ground_stroke,no_mans_land,ad,"[-1.7886327505, 0.1388164642, 0.6424080133]","[0.6087277127, 16.0621591529, 5.4413022605]",left,over,far,no_mans_land,deuce,"[-1.0476037985, 18.9006633585, 0.0]"
319,964239482519510429463795739407980857415734383373,1,9,host,none,near,ground_stroke,no_mans_land,ad,"[-0.5096867085, 0.8165813568, 1.332439065]","[-0.425503921, 17.9334279744, 3.7809829075]",right,over,far,no_mans_land,deuce,"[-0.9496280551, 18.6864391958, 0.0]"
320,964239482519510429463795739407980857415734383373,1,9,host,none,near,ground_stroke,no_mans_land,ad,"[-1.4321141243, -0.0728668091, 1.2755582333]","[1.4029098846, 17.1770822294, 4.5337377012]",right,over,far,no_mans_land,ad,"[0.1822113991, 18.9448127747, 0.0]"
321,964239482519510429463795739407980857415734383373,1,9,host,none,near,ground_stroke,no_mans_land,deuce,"[2.5305290222, 0.6352440002, 1.5777690411]","[-2.7858045942, 19.3936773151, 5.2418457724]",right,net,near,service_box,deuce,"[0.0676816702, 5.5805464945, 0.0]"
322,964239482519510429463795739407980857415734383373,1,9,host,none,near,ground_stroke,no_mans_land,deuce,"[1.0293023586, -0.1826137421, 1.191391468]","[-1.7823994954, 15.9040276845, 7.1322529692]",left,over,far,out,deuce,"[-1.6442968845, 24.0404056357, 0.0]"
323,964239482519510429463795739407980857415734383373,1,9,host,none,near,ground_stroke,no_mans_land,ad,"[-1.6310011148, 1.2277513901, 0.9518700838]","[0.8567029276, 9.4058388345, 5.1874774205]",right,net,near,out,ad,"[-0.3938214779, -1.8045087458, 0.0]"
324,964239482519510429463795739407980857415734383373,1,9,host,none,near,ground_stroke,no_mans_land,deuce,"[3.6906378269, 0.4060264709, 1.2836863995]","[0.4529290593, 14.0074969305, 2.5553450294]",right,net,near,service_box,ad,"[-1.5650351048, 5.625414018, 0.0]"
325,964239482519510429463795739407980857415734383373,1,9,host,none,near,ground_stroke,out,ad,"[-1.2626439333, -1.0520690796, 1.0509047508]","[1.1831724855, 17.8614999047, 6.0277546404]",right,over,far,no_mans_land,ad,"[0.3750571311, 22.7714157104, 0.0]"
326,964239482519510429463795739407980857415734383373,1,9,host,none,near,ground_stroke,no_mans_land,deuce,"[0.4796046317, 2.1233946244, 0.8186655045]","[-0.556661552, 15.2226680444, 4.4662489431]",right,over,far,service_box,deuce,"[-0.1145176337, 17.6767349243, 0.0]"
327,964239482519510429463795739407980857415734383373,1,9,host,none,near,ground_stroke,service_box,ad,"[-2.5867815018, 7.0979119423, 2.1201429367]","[1.9349978433, 10.2235865248, 2.5139258372]",left,net,near,out,ad,"[-0.4849874973, -1.7008855054, 0.0]"
328,964239482519510429463795739407980857415734383373,1,9,guest,second_serve,far,second_serve,service_box,deuce,"[0.4266232848, 23.7371332737, 1.3471912146]","[25.570688, 25.570688, 25.570688]",top,over,near,service_box,deuce,"[1.2624851465, 6.068274498, 0.0]"
329,964239482519510429463795739407980857415734383373,1,9,host,return,near,ground_stroke,no_mans_land,deuce,"[0.7210009694, 1.6112886551, 1.5589902401]","[-1.0121659116, 16.7346829328, 3.4555412663]",left,over,far,service_box,deuce,"[-0.3086544275, 17.9739031238, 0.0]"
330,964239482519510429463795739407980857415734383373,1,9,guest,serve_plus_one,far,ground_stroke,no_mans_land,deuce,"[-0.3254526258, 20.9402031309, 1.4388833046]","[-2.1306544308, -21.2534277716, 2.817521293]",left,over,near,no_mans_land,ad,"[-2.2440905571, 2.0087680817, 0.0]"
331,964239482519510429463795739407980857415734383373,1,9,host,return_plus_one,near,ground_stroke,no_mans_land,ad,"[-2.1081738472, -0.0761102555, 1.0509312153]","[1.139861977, 16.4272142979, 5.8455755689]",left,over,far,no_mans_land,deuce,"[-0.5684127808, 21.2362422943, 0.0]"
332,964239482519510429463795739407980857415734383373,1,9,host,in_play,near,ground_stroke,no_mans_land,ad,"[-0.5684127808, 3.0634046952, 0.7003142238]","[-0.7313254167, 18.7868310766, 5.3940869328]",right,over,far,out,deuce,"[-1.4587328434, 25.1432944561, 0.0]"
333,964239482519510429463795739407980857415734383373,1,9,guest,in_play,far,ground_stroke,service_box,deuce,"[-0.908234179, 19.004547537, 2.39818573]","[-5.0192451673, -23.9934100149, -0.1553961216]",left,over,near,no_mans_land,ad_alley,"[-4.3398213224, 2.7578392029, 0.0]"
334,964239482519510429463795739407980857415734383373,1,9,host,in_play,near,ground_stroke,out,ad,"[-3.5879108906, -1.4906581757, 1.1951026917]","[2.5289288644, 17.3634550493, 2.7030725385]",left,net,near,service_box,ad,"[-1.4621694088, 7.9932159929, 0.0]"
335,964239482519510429463795739407980857415734383373,1,9,host,none,near,ground_stroke,out,ad,"[-2.5729687214, -1.4456361649, 1.0310578346]","[3.9465060359, 15.9013359605, 5.028518415]",right,over,far,service_box,ad,"[2.1654676413, 16.866127263, 0.0]"
336,964239482519510429463795739407980857415734383373,1,9,guest,none,far,ground_stroke,no_mans_land,ad,"[0.5162078142, 22.008617819, 1.4588489532]","[-3.8169218308, -33.7765594761, -1.0329150961]",left,over,near,service_box,ad,"[-1.2021875381, 6.9058060646, 0.0]"
337,964239482519510429463795739407980857415734383373,1,9,host,none,near,ground_stroke,no_mans_land,ad,"[-1.8232053518, 0.9866319778, 0.7531664371]","[1.5651358744, 9.1389247465, 5.7097890507]",left,net,near,service_box,ad,"[-1.0501220226, 5.5028572083, 0.0]"
338,964239482519510429463795739407980857415734383373,1,9,host,none,near,ground_stroke,service_box,ad,"[-0.8833867311, 5.7393394592, 1.6984724998]","[0.3708531882, 7.4770227554, 5.1065098561]",left,net,near,service_box,ad,"[-0.0726106241, 5.9317536599, 0.0]"
339,964239482519510429463795739407980857415734383373,1,9,host,none,near,volley,service_box,deuce,"[0.4389769435, 7.4884344223, 1.2191798687]","[-0.0945752039, 3.9888982466, 7.7601349752]",right,net,near,service_box,ad,"[-0.4827238619, 5.7091285803, 0.0]"
340,964239482519510429463795739407980857415734383373,2,10,host,second_serve,far,second_serve,no_mans_land,ad,"[-0.7112827301, 22.7718347873, 2.4092106819]","[0.5265775719, -10.3507611985, 6.442410677]",top,over,near,service_box,deuce,"[0.140524134, 6.4002034848, 0.0]"
341,964239482519510429463795739407980857415734383373,2,10,guest,return,near,ground_stroke,no_mans_land,deuce,"[0.0263547786, 1.8543306472, 1.2148969173]","[-0.2287171183, 20.8698666113, 3.4867371712]",right,over,far,no_mans_land,deuce,"[-0.1948728878, 21.41208801, 0.0]"
342,964239482519510429463795739407980857415734383373,2,10,host,first_serve,far,first_serve,no_mans_land,ad,"[-0.4824549854, 23.1474341363, 2.5113210678]","[-1.0644240925, -38.0075667753, -3.3702179063]",top,over,near,service_box,ad,"[-0.961691916, 6.1387951218, 0.0]"
